_id,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptStatus,totalSpent,userId
5fff26c20a7214ad4c00000a,5,All-receipts receipt bonus,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,5,1.6105E+12,2,FINISHED,29,5fff26bfb3348b03eb45bb32
5fff0f630a7214ad28006e2d,5,All-receipts receipt bonus,1.61055E+12,1.61055E+12,1.61055E+12,1.61055E+12,1.61055E+12,55,1.61055E+12,1,FINISHED,0.99,5fff0f4fb3348b03eb45abb0
5fff56370a720f05f3000033,45,COMPLETE_PARTNER_RECEIPT,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,50,1.61048E+12,1,FINISHED,1,54943462e4b07e684157a532
5fff4ca00a7214ad4c000029,,,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,800,1.61048E+12,9,FINISHED,89.91,5fff4beedf9ace121f0c17ea
5fff26ee0a720f05f300001a,25,COMPLETE_NONPARTNER_RECEIPT,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,25,1.61324E+12,1,FINISHED,1,5fff2698b3348b03eb45bb10
5fff4c910a720f05f3000026,,,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,250,1.60929E+12,5,FINISHED,49.95,5fff4beedf9ace121f0c17ea
5ffe17e20a720f05ac0000e7,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61049E+12,1.61049E+12,,1.61055E+12,,750,1.61041E+12,1,REJECTED,2.29,5ffe115404929101d0aaebb2
5fff561b0a720f05f300002e,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1750,1.61057E+12,1,FINISHED,10,5fff561abd4dff11dda8fa2b
5fff26fd0a720f05f300001d,5,All-receipts receipt bonus,1.61056E+12,1.61056E+12,,1.61056E+12,1.61056E+12,2005,1.61047E+12,1,FLAGGED,1,5fff2698b3348b03eb45bb10
5fff26fb0a7214ad4c000019,25,COMPLETE_NONPARTNER_RECEIPT,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,35,1.61047E+12,1,FINISHED,1,5fff2698b3348b03eb45bb10
5fff564a0a7214ad4c000030,45,COMPLETE_PARTNER_RECEIPT,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,50,1.61048E+12,1,FINISHED,1,5fff55dabd4dff11dda8f5f1
5fff4c8e0a720f05f3000025,45,COMPLETE_PARTNER_RECEIPT,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,50,1.61048E+12,1,FINISHED,1,5fff4beedf9ace121f0c17ea
5fff4c810a720f05f3000023,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,250,1.61048E+12,1,FINISHED,10,5fff4beedf9ace121f0c17ea
5fff4c8a0a7214ad4c000025,5,All-receipts receipt bonus,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,5,1.61026E+12,5,FINISHED,49.95,5fff4beedf9ace121f0c17ea
5fff4c8c0a7214ad4c000026,5,All-receipts receipt bonus,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,5,1.60957E+12,5,FINISHED,49.95,5fff4beedf9ace121f0c17ea
5fff564d0a720f05f3000038,,,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,250,1.61026E+12,5,FINISHED,49.95,5fff55dabd4dff11dda8f5f1
5fff26cb0a7214ad4c00000e,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,295,1.61047E+12,2,FINISHED,2,5fff2698b3348b03eb45bb10
5fff4ca90a720f05f300002a,45,COMPLETE_PARTNER_RECEIPT,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,100,1.61057E+12,1,FINISHED,0.99,5fff4beedf9ace121f0c17ea
5fff0f8c0a7214ad28006e32,5,All-receipts receipt bonus,1.61055E+12,1.61055E+12,1.61055E+12,1.61055E+12,1.61055E+12,305,1.61046E+12,1,FINISHED,1,5fff0f4fb3348b03eb45abb0
5fff26990a720f05f300000b,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,750,1.61041E+12,5,FINISHED,50,5fff2698b3348b03eb45bb10
5fff26c40a720f05f3000014,5,All-receipts receipt bonus,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,5,1.6105E+12,3,FINISHED,22,5fff26bfb3348b03eb45bb32
5fff26d70a7214ad4c00000f,5,All-receipts receipt bonus,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,5,1.61047E+12,2,FINISHED,1,5fff2698b3348b03eb45bb10
5fff26c60a7214ad4c00000c,5,All-receipts receipt bonus,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,5,1.6105E+12,1,FINISHED,22,5fff26bfb3348b03eb45bb32
5fff0f990a7214ad28006e36,45,COMPLETE_PARTNER_RECEIPT,1.61055E+12,1.61055E+12,1.61055E+12,1.61055E+12,1.61055E+12,50,1.61046E+12,1,FINISHED,1,54943462e4b07e684157a532
5fff566e0a720f05f300003f,5,All-receipts receipt bonus,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,5,1.61009E+12,5,FINISHED,49.95,5fff55dabd4dff11dda8f5f1
5fff26f10a7214ad4c000018,,,1.61056E+12,1.61056E+12,,1.61056E+12,,8700,1.61324E+12,10,FLAGGED,290,5fff2698b3348b03eb45bb10
5fff4c710a7214ad4c00001d,5,All-receipts receipt bonus,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,5,1.60944E+12,1,FINISHED,1,54943462e4b07e684157a532
5fff562e0a720f05f300002f,5,All-receipts receipt bonus,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,5,1.60945E+12,1,FINISHED,1,54943462e4b07e684157a532
5fff4c960a720f05f3000027,,,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,91.2,1.61048E+12,4,FINISHED,18.2,5fff4beedf9ace121f0c17ea
5fff4c7d0a720f05f3000022,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,750,1.61048E+12,1,FINISHED,1,5fff4c7d61ffa811fdb0856f
6000b8770a720f05f3000069,5,All-receipts receipt bonus,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,5,1.60954E+12,1,FINISHED,1,54943462e4b07e684157a532
6000d4b10a720f05f3000076,5,All-receipts receipt bonus,1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,5,1.61058E+12,3,FINISHED,21,6000d4abe2571211db395b5c
6000b8840a720f05f300006c,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,750,1.61057E+12,1,FINISHED,1,6000b884fb296c121a81ad3b
6000b8280a720f05f3000061,5,All-receipts receipt bonus,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,5,1.61034E+12,5,FINISHED,49.95,6000b7aefb296c121a8198b1
6000b8810a7214ad4c00005e,45,COMPLETE_PARTNER_RECEIPT,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,50,1.61057E+12,1,FINISHED,1,54943462e4b07e684157a532
6000d48d0a7214ad4c000063,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,500,1.6105E+12,5,FINISHED,50,6000d46cfb296c121a81b20c
6000d4b00a7214ad4c00006c,5,All-receipts receipt bonus,1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,5,1.61058E+12,1,FINISHED,20,6000d4abe2571211db395b5c
6000d4d30a720f05f3000081,,,1.61067E+12,1.61067E+12,,1.61067E+12,,,1.50932E+12,3,REJECTED,3,6000d46cfb296c121a81b20c
6000b87d0a7214ad4c00005d,5,All-receipts receipt bonus,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,5,1.61057E+12,1,FINISHED,1,54943462e4b07e684157a532
6000b2be0a7214ad4c00004d,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,682.4,1.61058E+12,21,FINISHED,84.78,5e27526d0bdb6a138c32b556
6000c8460a720f05f300006f,,,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,837.4,1.61058E+12,21,FINISHED,101.75,5e27526d0bdb6a138c32b556
6000d4ae0a720f05f3000075,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,100,1.61058E+12,4,FINISHED,20,6000d4abe2571211db395b5c
6000d4aa0a720f05f3000072,,,1.61067E+12,1.61067E+12,,1.61067E+12,,,,0,FLAGGED,0,6000d4aafb296c121a81b27e
6000b9b70a720f05f300006d,,,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,237.8,1.61058E+12,21,FINISHED,90.36,5e27526d0bdb6a138c32b556
600056de0a720f05f3000049,25,COMPLETE_NONPARTNER_RECEIPT,1.61063E+12,1.61063E+12,1.61063E+12,1.61063E+12,1.61063E+12,160,1.61055E+12,2,FINISHED,2,600056a3f7e5b011fce897b0
6000b82f0a720f05f3000063,,,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,250,1.61017E+12,5,FINISHED,49.95,6000b7aefb296c121a8198b1
6000accd0a7214ad4c00004b,,,1.61066E+12,1.61066E+12,,1.61066E+12,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612
6000d4810a720f05f3000070,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,750,1.61058E+12,2,FINISHED,11,6000d46cfb296c121a81b20c
600057040a7214ad4c000041,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61064E+12,1.61064E+12,1.61064E+12,1.61064E+12,1.61064E+12,750,1.61058E+12,6,FINISHED,25,60005704bd4dff11dda90a9d
6000d4b50a720f05f3000078,5,All-receipts receipt bonus,1.61067E+12,1.61067E+12,,1.61067E+12,,5,1.61058E+12,1,REJECTED,10,6000d4b5fb296c121a81b2bd
6000d4ba0a720f05f300007a,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61067E+12,1.61067E+12,,1.61067E+12,1.61067E+12,750,1.61058E+12,1,FLAGGED,1,6000d4bae2571211db395b9f
6000c74b0a7214ad4c000060,,,1.61066E+12,1.61066E+12,,1.61066E+12,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612
600056d60a720f05f3000047,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61063E+12,1.61063E+12,,1.61063E+12,1.61063E+12,810,1.61055E+12,5,FLAGGED,13,600056d6bd4dff11dda90a3f
6000d4900a7214ad4c000064,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,350,1.60998E+12,1,FINISHED,10,6000d46cfb296c121a81b20c
6000d4bc0a7214ad4c000070,,,1.61067E+12,1.61067E+12,,1.61067E+12,,8700,1.61335E+12,10,FLAGGED,290,6000d46cfb296c121a81b20c
600082b40a720f05f3000058,,,1.61065E+12,1.61065E+12,,1.61065E+12,,,1.61058E+12,4,REJECTED,4,5e56d38507a0df22a15dfc85
6000d4ac0a7214ad4c000069,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,250,1.61058E+12,3,FINISHED,23,6000d4abe2571211db395b5c
600056da0a720f05f3000048,5,All-receipts receipt bonus,1.61063E+12,1.61063E+12,1.61063E+12,1.61063E+12,1.61063E+12,5,1.61055E+12,2,FINISHED,11,600056a3f7e5b011fce897b0
6000b8590a7214ad4c000057,5,All-receipts receipt bonus,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,5,1.61057E+12,4,FINISHED,18.2,6000b7aefb296c121a8198b1
600056ea0a720f05f300004b,25,COMPLETE_NONPARTNER_RECEIPT,1.61063E+12,1.61063E+12,,1.61063E+12,,25,1.61055E+12,1,FLAGGED,1,600056a3f7e5b011fce897b0
600205f60a7214ad4c00007b,,,1.61075E+12,1.61075E+12,,1.61075E+12,,,,,SUBMITTED,,6000b75bbe5fc96dfee1d4d3
600206000a720f05f3000087,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61075E+12,1.61075E+12,1.61075E+12,1.61075E+12,1.61075E+12,855.7,1.61015E+12,86,FINISHED,271.63,6000b75bbe5fc96dfee1d4d3
6001bb110a720f05f3000085,,,1.61073E+12,1.61073E+12,,1.61073E+12,,,,,SUBMITTED,,6000b75bbe5fc96dfee1d4d3
600208270a720f05f3000088,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61075E+12,1.61075E+12,1.61075E+12,1.61075E+12,1.61075E+12,605.7,1.61015E+12,103,FINISHED,427.81,6000b75bbe5fc96dfee1d4d3
6001e3a80a7214ad4c000078,,,1.61074E+12,1.61074E+12,,1.61074E+12,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612
600373700a720f05f3000091,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61084E+12,1.61084E+12,1.61084E+12,1.61084E+12,1.61084E+12,2416.7,1.61076E+12,211,FINISHED,803.48,60037329e257124ec6b99eeb
60023e8f0a720f05f300008b,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61076E+12,1.61076E+12,1.61076E+12,1.61076E+12,1.61076E+12,1806.4,1.6098E+12,202,FINISHED,776.79,60023de5fb296c121a81b955
600247cd0a7214ad4c00007e,,,1.61076E+12,1.61076E+12,,1.61076E+12,,,,,SUBMITTED,,6002475cfb296c121a81b98d
60025eb70a720f05f300008e,,,1.61077E+12,1.61077E+12,,1.61077E+12,,,,,SUBMITTED,,60025c65fb296c4ef805d9e6
60020d2a0a720f05f300008a,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61075E+12,1.61075E+12,1.61075E+12,1.61076E+12,1.61075E+12,405.7,1.61015E+12,93,FINISHED,373.55,6000b75bbe5fc96dfee1d4d3
6002590c0a7214ad4c000082,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61077E+12,1.61077E+12,1.61077E+12,1.61077E+12,1.61077E+12,1516.9,1.61058E+12,208,FINISHED,746.94,600258dafb296c4ef805d9b7
600254550a720f05f300008c,,,1.61077E+12,1.61077E+12,,1.61077E+12,,,,,SUBMITTED,,6002541ae257124ec6b99a3a
60024fa00a7214ad4c00007f,,,1.61076E+12,1.61076E+12,,1.61076E+12,,,,,SUBMITTED,,60024f24e257124ec6b99a13
60025f550a7214ad4c000084,,,1.61077E+12,1.61077E+12,,1.61077E+12,,,,,SUBMITTED,,60025c65fb296c4ef805d9e6
60025cb80a720f05f300008d,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61077E+12,1.61077E+12,1.61077E+12,1.61077E+12,1.61077E+12,1658.3,1.61067E+12,335,FINISHED,1177.84,60025c65fb296c4ef805d9e6
600370250a720f05f3000090,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61084E+12,1.61084E+12,1.61084E+12,1.61084E+12,1.61084E+12,2685.8,1.61076E+12,240,FINISHED,850.49,60037005e257124ec6b99ec2
6002584e0a7214ad4c000081,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61077E+12,1.61077E+12,1.61077E+12,1.61077E+12,1.61077E+12,879.1,1.61067E+12,6,FINISHED,30.65,6002541ae257124ec6b99a3a
60020af60a720f05f3000089,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61075E+12,1.61075E+12,1.61075E+12,1.61076E+12,1.61075E+12,250,1.61067E+12,1,FINISHED,3.99,6000b75bbe5fc96dfee1d4d3
600260210a720f05f300008f,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61077E+12,1.61077E+12,1.61077E+12,1.61077E+12,1.61077E+12,3659.4,1.61067E+12,309,FINISHED,1043.18,60025fe0e257124ec6b99a87
600498e60a720f05f3000093,,,1.61091E+12,1.61091E+12,,1.61091E+12,,,,,SUBMITTED,,600498c4e257124ec6b9a331
60037b500a7214ad4c000086,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61084E+12,1.61084E+12,1.61084E+12,1.61084E+12,1.61084E+12,934.4,1.61076E+12,39,FINISHED,118.05,60037a94fb296c4ef805ddbe
6004a5f20a7214ad4c000088,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61092E+12,1.61092E+12,1.61092E+12,1.61092E+12,1.61092E+12,877.7,1.61015E+12,164,FINISHED,574.16,6004a5d3fb296c4ef805e256
600496350a7214ad4c000087,,,1.61091E+12,1.61091E+12,,1.61091E+12,,,,,SUBMITTED,,600495c3fb296c4ef805e1fc
60048e120a720f05f3000092,,,1.61091E+12,1.61091E+12,,1.61091E+12,,,,,SUBMITTED,,5fa32b4d898c7a11a6bcebce
60049d9d0a720f05f3000094,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61092E+12,1.61092E+12,1.61092E+12,1.61092E+12,1.61092E+12,922.1,1.60946E+12,212,FINISHED,743.79,60049cdce257124ec6b9a353
6005ee0e0a7214ad4c000089,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.611E+12,1.611E+12,,1.611E+12,,800,1.61084E+12,2,FLAGGED,10,5fb0a078be5fc9775c1f3945
6005b60f0a720f05f3000096,,,1.61099E+12,1.61099E+12,,1.61099E+12,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612
6004a99e0a720f05f3000095,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61092E+12,1.61092E+12,1.61092E+12,1.61098E+12,1.61092E+12,1541.8,1.61015E+12,167,FINISHED,574.65,6004a965e257124ec6b9a39f
6005f5450a720f05f3000097,,,1.611E+12,1.611E+12,,1.611E+12,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612
6001f2470a7214ad4c00007a,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61074E+12,1.61074E+12,1.611E+12,1.611E+12,1.611E+12,750,1.6105E+12,1,FINISHED,1,5fb0a078be5fc9775c1f3945
60074bbf0a720f05fa000039,5,All-receipts receipt bonus,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,5,1.611E+12,1,FINISHED,10,60074b49325c8a1794623876
600741fe0a7214ad89000001,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1000,1.6106E+12,5,FINISHED,49.95,600741d06e6469120a787853
60074b8b0a7214ad89000029,5,All-receipts receipt bonus,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,5,1.611E+12,4,FINISHED,4.66,60074b49325c8a1794623876
6007423c0a720f05fa000001,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,755,1.611E+12,1,FINISHED,1,6007423b6e6469120a787c2c
600748640a720f05fa000026,,,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,350,1.61109E+12,1,FINISHED,9.99,600748196e64691717e8d4f0
60074bbd0a7214ad89000031,,,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,125,1.61078E+12,5,FINISHED,25,60074b49325c8a1794623876
600746ce0a720f05fa000017,45,COMPLETE_PARTNER_RECEIPT,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,50,1.611E+12,1,FINISHED,1,6007464b6e64691717e8c1f0
6007425e0a720f05fa00000a,5,All-receipts receipt bonus,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,5,1.611E+12,1,FINISHED,1,600741d06e6469120a787853
60074b930a7214ad8900002d,45,COMPLETE_PARTNER_RECEIPT,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,50,1.611E+12,1,FINISHED,1,54943462e4b07e684157a532
600746fb0a7214ad8900001b,45,COMPLETE_PARTNER_RECEIPT,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,50,1.611E+12,1,FINISHED,1,54943462e4b07e684157a532
600742490a720f05fa000004,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,250,1.61078E+12,5,FINISHED,25,600741d06e6469120a787853
60074bcb0a7214ad89000037,5,All-receipts receipt bonus,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,5,1.611E+12,1,FINISHED,1,60074b49325c8a1794623876
6007424d0a720f05fa000006,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,150,1.611E+12,1,FINISHED,10,600741d06e6469120a787853
60074b900a7214ad8900002b,5,All-receipts receipt bonus,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,5,1.60997E+12,1,FINISHED,1,54943462e4b07e684157a532
60074bcc0a7214ad89000038,5,All-receipts receipt bonus,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,5,1.6106E+12,5,FINISHED,49.95,60074b49325c8a1794623876
600746fd0a720f05fa00001f,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,755,1.611E+12,1,FINISHED,1,600746fd6e64691717e8cfb5
6006f2d10a7214ad4c00008b,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61107E+12,1.61107E+12,1.61107E+12,1.61107E+12,1.61107E+12,574.4,1.61093E+12,14,FINISHED,30.57,6006f1c5e257127d5d9aedfb
600746ea0a720f05fa00001b,27,COMPLETE_PARTNER_RECEIPT,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,50.6,1.611E+12,4,FINISHED,4.66,6007464b6e64691717e8c1f0
600746d90a7214ad89000015,5,All-receipts receipt bonus,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,5,1.611E+12,4,FINISHED,4.66,6007464b6e64691717e8c1f0
600746c60a7214ad89000011,5,All-receipts receipt bonus,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,5,1.60971E+12,1,FINISHED,1,6007464b6e64691717e8c1f0
600746cd0a7214ad89000013,5,All-receipts receipt bonus,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,5,1.61009E+12,5,FINISHED,49.95,6007464b6e64691717e8c1f0
600742420a720f05fa000003,45,COMPLETE_PARTNER_RECEIPT,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,50,1.611E+12,1,FINISHED,1,54943462e4b07e684157a532
600746c90a7214ad89000012,5,All-receipts receipt bonus,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,5,1.61078E+12,5,FINISHED,49.95,6007464b6e64691717e8c1f0
600746c00a7214ad8900000f,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,300,1.61109E+12,5,FINISHED,25,6007464b6e64691717e8c1f0
60074b8e0a7214ad8900002a,5,All-receipts receipt bonus,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,5,1.60997E+12,1,FINISHED,1,54943462e4b07e684157a532
60074b7d0a720f05fa000037,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,300,1.611E+12,9,FINISHED,89.91,60074b49325c8a1794623876
60074b9a0a7214ad89000030,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,750,1.611E+12,1,FINISHED,1,60074b996e64691717e8f11a
60074b960a7214ad8900002e,5,All-receipts receipt bonus,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,5,1.611E+12,1,FINISHED,1,54943462e4b07e684157a532
600746e80a7214ad89000017,5,All-receipts receipt bonus,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,5,1.61109E+12,1,FINISHED,9.99,6007464b6e64691717e8c1f0
60074bc60a7214ad89000034,5,All-receipts receipt bonus,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,1.61109E+12,5,1.61078E+12,5,FINISHED,49.95,60074b49325c8a1794623876
60088a100a7214ad890000bd,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,2055.5,1.61015E+12,149,FINISHED,612.95,6008896c633aab121bb8e11d
60088d5d0a7214ad890000ed,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,5850,1.6111E+12,1,FINISHED,21,60088d5cb6310511daa4ee6f
600887560a720f05fa000098,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,1.61117E+12,250,1.61385E+12,1,FINISHED,1,6008873eb6310511daa4e8eb
